"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.countPeople"
"34_82_231+0+8657","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 19:06:43.000",0
"34_82_231+0+8656","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 19:01:43.000",0
"34_82_231+0+8655","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:56:43.000",0
"34_82_231+0+8654","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:51:43.000",0
"34_82_231+0+8653","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:46:43.000",0
"34_82_231+0+8652","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:41:43.000",0
"34_82_231+0+8651","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:36:42.000",0
"34_82_231+0+8650","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:31:42.000",0
"34_82_231+0+8649","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:26:42.000",0
"34_82_231+0+8648","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:21:42.000",0
"34_82_231+0+8647","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:16:42.000",0
"34_82_231+0+8646","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:11:42.000",0
"34_82_231+0+8645","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:06:41.000",0
"34_82_231+0+8644","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 18:01:41.000",0
"34_82_231+0+8643","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:56:41.000",0
"34_82_231+0+8642","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:51:41.000",0
"34_82_231+0+8641","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:46:41.000",0
"34_82_231+0+8640","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:41:40.000",0
"34_82_231+0+8639","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:36:40.000",0
"34_82_231+0+8638","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:31:40.000",0
"34_82_231+0+8637","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:26:40.000",0
"34_82_231+0+8636","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:21:40.000",0
"34_82_231+0+8635","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:16:40.000",0
"34_82_231+0+8634","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:11:40.000",0
"34_82_231+0+8633","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:06:39.000",0
"34_82_231+0+8632","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 17:01:39.000",0
"34_82_231+0+8631","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:56:39.000",0
"34_82_231+0+8630","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:51:39.000",0
"34_82_231+0+8629","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:46:39.000",0
"34_82_231+0+8628","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:41:39.000",0
"34_82_231+0+8627","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:36:38.000",0
"34_82_231+0+8626","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:31:38.000",0
"34_82_231+0+8625","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:26:38.000",0
"34_82_231+0+8624","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:21:38.000",0
"34_82_231+0+8623","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:16:37.000",0
"34_82_231+0+8622","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:06:16.000",0
"34_82_231+0+8620","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:02:07.000",1
"34_82_231+0+8621","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:02:07.000",0
"34_82_231+0+8618","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:54.000",3
"34_82_231+0+8619","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:54.000",2
"34_82_231+0+8617","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:53.000",4
"34_82_231+0+8615","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:52.000",6
"34_82_231+0+8616","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:52.000",5
"34_82_231+0+8614","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:42.000",7
"34_82_231+0+8613","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:37.000",8
"34_82_231+0+8611","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:26.000",10
"34_82_231+0+8612","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:26.000",9
"34_82_231+0+8609","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:22.000",12
"34_82_231+0+8610","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:22.000",11
"34_82_231+0+8608","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:21.000",13
"34_82_231+0+8606","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:20.000",15
"34_82_231+0+8607","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:20.000",14
"34_82_231+0+8605","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:15.000",16
"34_82_231+0+8604","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:08.000",16
"34_82_231+0+8603","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:01:00.000",17
"34_82_231+0+8602","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:48.000",18
"34_82_231+0+8601","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:43.000",19
"34_82_231+0+8599","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:42.000",21
"34_82_231+0+8600","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:42.000",20
"34_82_231+0+8598","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:41.000",22
"34_82_231+0+8596","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:32.000",24
"34_82_231+0+8597","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:32.000",23
"34_82_231+0+8595","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:31.000",25
"34_82_231+0+8594","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:21.000",26
"34_82_231+0+8592","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:20.000",28
"34_82_231+0+8593","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:20.000",27
"34_82_231+0+8590","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:16.000",30
"34_82_231+0+8591","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:16.000",29
"34_82_231+0+8589","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:15.000",31
"34_82_231+0+8587","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:14.000",33
"34_82_231+0+8588","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:14.000",32
"34_82_231+0+8586","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:06.000",34
"34_82_231+0+8585","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 16:00:05.000",35
"34_82_231+0+8584","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 15:56:15.000",36
"34_82_231+0+8583","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 15:51:15.000",36
"34_82_231+0+8582","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 15:46:15.000",36
"34_82_231+0+8581","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 15:32:43.000",36
"34_82_231+0+8580","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 15:27:43.000",36
"34_82_231+0+8579","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 15:22:43.000",36
"34_82_231+0+8578","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 15:17:43.000",36
"34_82_231+0+8577","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 15:12:43.000",36
"34_82_231+0+8576","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 15:07:43.000",36
"34_82_231+0+8575","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 15:02:42.000",36
"34_82_231+0+8574","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:57:42.000",36
"34_82_231+0+8573","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:52:42.000",36
"34_82_231+0+8572","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:47:42.000",36
"34_82_231+0+8571","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:42:42.000",36
"34_82_231+0+8570","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:37:42.000",36
"34_82_231+0+8569","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:32:42.000",36
"34_82_231+0+8568","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:27:41.000",36
"34_82_231+0+8567","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:22:41.000",36
"34_82_231+0+8566","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:17:41.000",36
"34_82_231+0+8565","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:12:41.000",36
"34_82_231+0+8564","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:34.000",36
"34_82_231+0+8562","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:33.000",34
"34_82_231+0+8563","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:33.000",35
"34_82_231+0+8561","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:32.000",33
"34_82_231+0+8560","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:27.000",32
"34_82_231+0+8559","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:26.000",31
"34_82_231+0+8557","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:25.000",29
"34_82_231+0+8558","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:25.000",30
"34_82_231+0+8556","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:14.000",28
"34_82_231+0+8555","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:13.000",27
"34_82_231+0+8554","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:10.000",26
"34_82_231+0+8553","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:09.000",25
"34_82_231+0+8552","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:08.000",24
"34_82_231+0+8550","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:07.000",22
"34_82_231+0+8551","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:07.000",23
"34_82_231+0+8549","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:11:01.000",21
"34_82_231+0+8547","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:50.000",19
"34_82_231+0+8548","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:50.000",20
"34_82_231+0+8546","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:49.000",18
"34_82_231+0+8544","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:48.000",16
"34_82_231+0+8545","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:48.000",17
"34_82_231+0+8542","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:44.000",14
"34_82_231+0+8543","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:44.000",15
"34_82_231+0+8541","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:43.000",13
"34_82_231+0+8539","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:42.000",11
"34_82_231+0+8540","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:42.000",12
"34_82_231+0+8537","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:33.000",9
"34_82_231+0+8538","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:33.000",10
"34_82_231+0+8536","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:32.000",8
"34_82_231+0+8534","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:31.000",6
"34_82_231+0+8535","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:31.000",7
"34_82_231+0+8533","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:22.000",5
"34_82_231+0+8531","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:21.000",3
"34_82_231+0+8532","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:21.000",4
"34_82_231+0+8530","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:20.000",2
"34_82_231+0+8529","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:10:05.000",1
"34_82_231+0+8528","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:07:39.000",0
"34_82_231+0+8527","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:02:39.000",0
"34_82_231+0+8526","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:02:09.000",0
"34_82_231+0+8525","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:57.000",1
"34_82_231+0+8523","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:56.000",3
"34_82_231+0+8524","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:56.000",2
"34_82_231+0+8522","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:52.000",4
"34_82_231+0+8520","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:51.000",6
"34_82_231+0+8521","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:51.000",5
"34_82_231+0+8518","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:39.000",8
"34_82_231+0+8519","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:39.000",7
"34_82_231+0+8517","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:38.000",9
"34_82_231+0+8516","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:24.000",10
"34_82_231+0+8515","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:23.000",11
"34_82_231+0+8514","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:12.000",12
"34_82_231+0+8513","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:10.000",13
"34_82_231+0+8512","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:09.000",14
"34_82_231+0+8510","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:08.000",16
"34_82_231+0+8511","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:08.000",15
"34_82_231+0+8509","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:01:07.000",17
"34_82_231+0+8507","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:00:53.000",19
"34_82_231+0+8508","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 27, 2023 @ 14:00:53.000",18
